bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1890745,2160,SB303,1,Introduced,2024-11-12,"Relating to the appointment of spoken language interpreters for certain court proceedings.","Relating to the appointment of spoken language interpreters for certain court proceedings.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB303/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB303
1890247,2160,SB304,1,Introduced,2024-11-12,"Relating to the jurisdiction of municipal courts over health and safety and nuisance abatement ordinances.","Relating to the jurisdiction of municipal courts over health and safety and nuisance abatement ordinances.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB304/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB304
1890733,2160,SB305,1,Introduced,2024-11-12,"Relating to the criminal offense of passing certain vehicles on a highway.","Relating to the criminal offense of passing certain vehicles on a highway.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB305/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB305
1891201,2160,SB306,1,Introduced,2024-11-12,"Relating to the protection of expressive activities at public institutions of higher education.","Relating to the protection of expressive activities at public institutions of higher education.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB306/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB306
1890968,2160,SB307,1,Introduced,2024-11-12,"Relating to the purchase of or acquisition of title to real property by certain aliens or foreign entities.","Relating to the purchase of or acquisition of title to real property by certain aliens or foreign entities.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB307/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB307
1890750,2160,SB308,1,Introduced,2024-11-12,"Relating to the repeal of certain laws prohibiting abortion.","Relating to the repeal of certain laws prohibiting abortion.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB308/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB308
1890779,2160,SB309,1,Introduced,2024-11-12,"Relating to a person submitting proof of citizenship to verify eligibility to vote in Texas.","Relating to a person submitting proof of citizenship to verify eligibility to vote in Texas.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB309/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB309
1890687,2160,SB310,1,Introduced,2024-11-12,"Relating to the determination of a majority vote in certain elections.","Relating to the determination of a majority vote in certain elections.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB310/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB310
1890413,2160,SB311,1,Introduced,2024-11-12,"Relating to the writ power of the Texas Supreme Court.","Relating to the writ power of the Texas Supreme Court.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB311/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB311
1891317,2160,SB312,1,Introduced,2024-11-12,"Relating to the fiduciary responsibility of the governing body of the public retirement systems in this state and the investment managers and proxy advisors acting on behalf of those systems.","Relating to the fiduciary responsibility of the governing body of the public retirement systems in this state and the investment managers and proxy advisors acting on behalf of those systems.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB312/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB312
1891542,2160,SB313,1,Introduced,2024-11-12,"Relating to the use of certain personal leave by school district teachers.","Relating to the use of certain personal leave by school district teachers.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB313/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB313
1890975,2160,SB314,1,Introduced,2024-11-12,"Relating to prohibiting certain food additives from being included in free or reduced-price meals provided by school districts.","Relating to prohibiting certain food additives from being included in free or reduced-price meals provided by school districts.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB314/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB314
1890778,2160,SB315,1,Introduced,2024-11-12,"Relating to a property right in DNA; providing injunctive relief and a civil penalty; creating a criminal offense.","Relating to a property right in DNA; providing injunctive relief and a civil penalty; creating a criminal offense.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB315/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB315
1890427,2160,SB316,1,Introduced,2024-11-12,"Relating to the exercise of eminent domain authority by the Texas Facilities Commission to build a wall along this state's international border.","Relating to the exercise of eminent domain authority by the Texas Facilities Commission to build a wall along this state's international border.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB316/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB316
1891355,2160,SB317,1,Introduced,2024-11-12,"Relating to the removal, relocation, alteration, or construction of certain monuments or memorials located on public property; authorizing a civil penalty.","Relating to the removal, relocation, alteration, or construction of certain monuments or memorials located on public property; authorizing a civil penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB317/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB317
1891163,2160,SB318,1,Introduced,2024-11-12,"Relating to the establishment of the election integrity division in the office of the attorney general.","Relating to the establishment of the election integrity division in the office of the attorney general.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB318/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB318
1891666,2160,SB319,1,Introduced,2024-11-12,"Relating to dedicating certain state revenue to the purpose of retiring state debt.","Relating to dedicating certain state revenue to the purpose of retiring state debt.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB319/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB319
1890580,2160,SB320,1,Introduced,2024-11-12,"Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem taxation.","Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem taxation.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB320/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB320
1891135,2160,SB321,1,Introduced,2024-11-12,"Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem taxation.","Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem taxation.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB321/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB321
1890345,2160,SB322,1,Introduced,2024-11-12,"Relating to the limitation on increases in the appraised value of certain real property for ad valorem tax purposes.","Relating to the limitation on increases in the appraised value of certain real property for ad valorem tax purposes.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB322/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB322
1891720,2160,SB323,1,Introduced,2024-11-12,"Relating to special appointments in suits affecting the parent-child relationship.","Relating to special appointments in suits affecting the parent-child relationship.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB323/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB323
1890448,2160,SB324,1,Introduced,2024-11-12,"Relating to requiring state contractors, political subdivisions of this state, and private employers to participate in the federal electronic verification of employment authorization program, or E-verify.","Relating to requiring state contractors, political subdivisions of this state, and private employers to participate in the federal electronic verification of employment authorization program, or E-verify.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/SB324/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB324
1891824,2160,SB325,1,Introduced,2024-11-13,"Relating to county regulation of subdivisions and approval of subdivision plans or plats.","Relating to county regulation of subdivisions and approval of subdivision plans or plats.",0,,2024-11-13,Filed,https://legiscan.com/TX/bill/SB325/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB325
1891840,2160,SB326,1,Introduced,2024-11-13,"Relating to the procedure for determining whether a student's violation of a public school's or public institution of higher education's student code of conduct was motivated by antisemitism.","Relating to the procedure for determining whether a student's violation of a public school's or public institution of higher education's student code of conduct was motivated by antisemitism.",0,,2024-11-13,Filed,https://legiscan.com/TX/bill/SB326/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB326
1891821,2160,SB327,1,Introduced,2024-11-13,"Relating to the establishment of the Texas Adoption Assistance Program.","Relating to the establishment of the Texas Adoption Assistance Program.",0,,2024-11-13,Filed,https://legiscan.com/TX/bill/SB327/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB327
1891892,2160,SB328,1,Introduced,2024-11-13,"Relating to the creation of additional judicial districts composed of Fort Bend County.","Relating to the creation of additional judicial districts composed of Fort Bend County.",0,,2024-11-13,Filed,https://legiscan.com/TX/bill/SB328/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB328
1891936,2160,SB329,1,Introduced,2024-11-13,"Relating to the creation of additional judicial districts composed of Brazoria County.","Relating to the creation of additional judicial districts composed of Brazoria County.",0,,2025-01-28,"Co-author authorized",https://legiscan.com/TX/bill/SB329/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB329
1891890,2160,SB330,1,Introduced,2024-11-13,"Relating to an election to approve a reduction or reallocation of funding or resources for certain county prosecutors' offices.","Relating to an election to approve a reduction or reallocation of funding or resources for certain county prosecutors' offices.",0,,2024-11-13,Filed,https://legiscan.com/TX/bill/SB330/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB330
1891911,2160,SB331,1,Introduced,2024-11-13,"Relating to the disclosure of health care cost information by certain health care facilities; imposing an administrative penalty.","Relating to the disclosure of health care cost information by certain health care facilities; imposing an administrative penalty.",0,,2024-11-13,Filed,https://legiscan.com/TX/bill/SB331/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB331
